date,ADAUSD,XRPUSD,SOLUSD,BTCUSD,LTCUSD,ETHUSD,DOTUSD,DOGEUSD
2015-05-09 00:00:00,,,,247.01,,,,
2015-05-10 00:00:00,,,,244.99,,,,
2015-05-11 00:00:00,,,,241.0,,,,
2015-05-12 00:00:00,,,,242.0,,,,
2015-05-13 00:00:00,,,,244.14,,,,
2015-05-14 00:00:00,,,,239.7,,,,
2015-05-15 00:00:00,,,,239.28,,,,
2015-05-16 00:00:00,,,,237.4,,,,
2015-05-17 00:00:00,,,,237.0,,,,
2015-05-18 00:00:00,,,,236.94,,,,
2015-05-19 00:00:00,,,,234.24,,,,
2015-05-20 00:00:00,,,,234.86,,,,
2015-05-21 00:00:00,,,,236.52,,,,
2015-05-22 00:00:00,,,,240.9,,,,
2015-05-23 00:00:00,,,,240.67,,,,
2015-05-24 00:00:00,,,,241.64,,,,
2015-05-25 00:00:00,,,,240.1,,,,
2015-05-26 00:00:00,,,,236.23,,,,
2015-05-27 00:00:00,,,,237.35,,,,
2015-05-28 00:00:00,,,,236.8,,,,
2015-05-29 00:00:00,,,,236.52,,,,
2015-05-30 00:00:00,,,,236.21,,,,
2015-05-31 00:00:00,,,,232.51,,,,
2015-06-01 00:00:00,,,,231.2,,,,
2015-06-02 00:00:00,,,,226.38,,,,
2015-06-03 00:00:00,,,,226.99,,,,
2015-06-04 00:00:00,,,,225.98,,,,
2015-06-05 00:00:00,,,,225.9,,,,
2015-06-06 00:00:00,,,,225.26,,,,
2015-06-07 00:00:00,,,,225.48,,,,
2015-06-08 00:00:00,,,,229.4,,,,
2015-06-09 00:00:00,,,,230.79,,,,
2015-06-10 00:00:00,,,,229.75,,,,
2015-06-11 00:00:00,,,,229.57,,,,
2015-06-12 00:00:00,,,,230.7,,,,
2015-06-13 00:00:00,,,,232.03,,,,
2015-06-14 00:00:00,,,,234.0,,,,
2015-06-15 00:00:00,,,,237.09,,,,
2015-06-16 00:00:00,,,,252.05,,,,
2015-06-17 00:00:00,,,,257.39,,,,
2015-06-18 00:00:00,,,,251.58,,,,
2015-06-19 00:00:00,,,,249.93,,,,
2015-06-20 00:00:00,,,,245.56,,,,
